R.Time (min),Intensity,MW_PEG,normalized RI
13.96667,-292,2729.017091562735,0.37613832853025936
13.975,-281,2703.407279059474,0.3774063400576369
13.98333,-270,2678.0750198550527,0.3786743515850144
13.99167,-260,2652.9874468176113,0.3798270893371758
14.0,-250,2628.201799597907,0.3809798270893372
14.00833,-240,2603.684943361927,0.38213256484149855
14.01667,-231,2579.4050639996944,0.3831700288184438
14.025,-223,2555.4175530071498,0.38409221902017293
14.03333,-215,2531.6903368392877,0.385014409221902
14.04167,-207,2508.19262090329,0.3859365994236311
14.05,-199,2484.978006695786,0.38685878962536024
14.05833,-192,2462.015448222941,0.38766570605187317
14.06667,-186,2439.2751378831385,0.38835734870317
14.075,-179,2416.8089437085787,0.389164265129683
14.08333,-173,2394.586814589808,0.38985590778097984
14.09167,-167,2372.5798984647713,0.3905475504322767
14.1,-162,2350.8383847883024,0.3911239193083573
14.10833,-157,2329.333185676401,0.39170028818443803
14.11667,-151,2308.0363742137715,0.39239193083573487
14.125,-147,2286.9965144981616,0.39285302593659943
14.13333,-142,2266.1854512503032,0.39342939481268013
14.14167,-138,2245.576153300756,0.3938904899135447
14.15,-133,2225.2156110068013,0.39446685878962534
14.15833,-130,2205.0765721366574,0.39481268011527376
14.16667,-126,2185.132872625608,0.3952737752161383
14.175,-122,2165.4299794038716,0.3957348703170029
14.18333,-119,2145.9415144322943,0.3960806916426513
14.19167,-116,2126.642153212291,0.3964265129682997
14.2,-113,2107.575887904893,0.39677233429394815
14.20833,-111,2088.717186897927,0.39700288184438043
14.21667,-108,2070.0415384197695,0.3973487031700288
14.225,-106,2051.591507191434,0.3975792507204611
14.23333,-103,2033.3423810488862,0.3979250720461095
14.24167,-101,2015.2704349736646,0.3981556195965418
14.25,-98,1997.4168521886413,0.3985014409221902
14.25833,-95,1979.7577138244587,0.3988472622478386
14.26667,-93,1962.2700564506301,0.3990778097982709
14.275,-90,1944.9937263724623,0.3994236311239193
14.28333,-88,1927.9055726574222,0.3996541786743516
14.29167,-86,1910.9833690905002,0.3998847262247839
14.3,-84,1894.2656682733148,0.40011527377521616
14.30833,-82,1877.7300626854194,0.4003458213256484
14.31667,-79,1861.3550396378675,0.4006916426512968
14.325,-78,1845.177900074341,0.40080691642651295
14.33333,-75,1829.1769559822403,0.40115273775216137
14.34167,-74,1813.3313853042725,0.4012680115273775
14.35,-72,1797.6772780314786,0.4014985590778098
14.35833,-70,1782.1936425989318,0.40172910662824207
14.36667,-68,1766.8603253103054,0.40195965417867435
14.375,-68,1751.7122447688823,0.40195965417867435
14.38333,-66,1736.7290834110706,0.40219020172910663
14.39167,-66,1721.8913343371448,0.40219020172910663
14.4,-64,1707.2327830994534,0.4024207492795389
14.40833,-63,1692.7337644284753,0.40253602305475505
14.41667,-61,1678.3753972802326,0.40276657060518734
14.425,-61,1664.190371397723,0.40276657060518734
14.43333,-59,1650.1596526928486,0.4029971181556196
14.44167,-58,1636.2649656647088,0.40311239193083576
14.45,-58,1622.5379403616803,0.40311239193083576
14.45833,-56,1608.960153407891,0.40334293948126804
14.46667,-55,1595.5139152037154,0.4034582132564842
14.475,-54,1582.229831064325,0.40357348703170026
14.48333,-54,1569.0900685152774,0.40357348703170026
14.49167,-54,1556.0775047175157,0.40357348703170026
14.5,-53,1543.2217542568774,0.4036887608069164
14.50833,-53,1530.5055562706698,0.4036887608069164
14.51667,-52,1517.912336169785,0.40380403458213254
14.525,-50,1505.4707507556866,0.4040345821325648
14.53333,-50,1493.1640920788718,0.4040345821325648
14.54167,-48,1480.9763158362307,0.4042651296829971
14.55,-48,1468.9351529375979,0.4042651296829971
14.55833,-48,1457.0244302965118,0.4042651296829971
14.56667,-47,1445.2286163795125,0.40438040345821324
14.575,-46,1433.5745472538629,0.4044956772334294
14.58333,-45,1422.0465670249926,0.4046109510086455
14.59167,-45,1410.629640071496,0.4046109510086455
14.6,-44,1399.3497376020389,0.40472622478386167
14.60833,-44,1388.1917038875285,0.40472622478386167
14.61667,-43,1377.1409827626012,0.4048414985590778
14.625,-42,1366.222709710027,0.40495677233429395
14.63333,-41,1355.4222126127202,0.4050720461095101
14.64167,-40,1344.7253988180064,0.4051873198847262
14.65,-39,1334.156596314998,0.40530259365994237
14.65833,-38,1323.7016005166333,0.4054178674351585
14.66667,-38,1313.346766827683,0.4054178674351585
14.675,-37,1303.1156431259064,0.40553314121037465
14.68333,-36,1292.994476754206,0.4056484149855908
14.69167,-35,1282.97005615883,0.40576368876080693
14.7,-35,1273.0651756408263,0.40576368876080693
14.70833,-35,1263.2665193451835,0.40576368876080693
14.71667,-34,1253.5612941953823,0.40587896253602307
14.725,-34,1243.971566652571,0.40587896253602307
14.73333,-33,1234.4844429601872,0.4059942363112392
14.74167,-31,1225.0875343954465,0.4062247838616715
14.75,-30,1215.8022044933869,0.40634005763688763
14.75833,-28,1206.6159673737277,0.4065706051873199
14.76667,-27,1197.5168249375101,0.406685878962536
14.775,-26,1188.5254619753769,0.40680115273775214
14.78333,-24,1179.6297866567534,0.4070317002881844
14.79167,-25,1170.8181781764272,0.4069164265129683
14.8,-24,1162.1106660365365,0.4070317002881844
14.80833,-21,1153.4955390016648,0.40737752161383284
14.81667,-20,1144.961540672661,0.407492795389049
14.825,-18,1136.5280679586178,0.40772334293948126
14.83333,-15,1128.1837772202564,0.4080691642651297
14.84167,-14,1119.9177639039874,0.4081844380403458
14.85,-12,1111.7488143574728,0.4084149855907781
14.85833,-10,1103.6659398824208,0.4086455331412104
14.86667,-9,1095.6585756009822,0.4087608069164265
14.875,-7,1087.7449186684516,0.4089913544668588
14.88333,-5,1079.914323050959,0.4092219020172911
14.89167,-4,1072.156551719998,0.4093371757925072
14.9,-2,1064.4892333566193,0.4095677233429395
14.90833,-1,1056.902052674312,0.40968299711815565
14.91667,1,1049.3850890177373,0.40991354466858787
14.925,2,1041.9554226736757,0.410028818443804
14.93333,5,1034.6030575382413,0.41037463976945243
14.94167,6,1027.3183782109688,0.41048991354466857
14.95,7,1020.1179360381307,0.4106051873198847
14.95833,9,1012.9920428800682,0.410835734870317
14.96667,11,1005.9313777622442,0.4110662824207493
14.975,12,998.9519819997156,0.4111815561959654
14.98333,13,992.0444645121217,0.41129682997118155
14.99167,15,985.1997882555651,0.41152737752161384
15.0,16,978.4335028207961,0.41164265129683
15.00833,17,971.7365036177753,0.4117579250720461
15.01667,18,965.1000273231203,0.41187319884726226
15.025,19,958.5391496009967,0.4119884726224784
15.03333,20,952.0450420685112,0.41210374639769454
15.04167,20,945.6092052164429,0.41210374639769454
15.05,21,939.2462580430481,0.4122190201729107
15.05833,20,932.9476383700264,0.41210374639769454
15.06667,21,926.7051009195129,0.4122190201729107
15.075,21,920.5328247293826,0.4122190201729107
15.08333,21,914.4225041801533,0.4122190201729107
15.09167,22,908.3661388366268,0.4123342939481268
15.1,22,902.3774840714938,0.4123342939481268
15.10833,22,896.448481384528,0.4123342939481268
15.11667,23,890.5713661218224,0.41244956772334296
15.125,23,884.7594857747932,0.41244956772334296
15.13333,23,879.0050198031664,0.41244956772334296
15.14167,24,873.3004305366057,0.4125648414985591
15.15,24,867.6586729067403,0.4125648414985591
15.15833,25,862.0721554645081,0.41268011527377524
15.16667,25,856.5335589336277,0.41268011527377524
15.175,25,851.0554605882602,0.41268011527377524
15.18333,26,845.6304894608759,0.4127953890489914
15.19167,26,840.2515363119581,0.4127953890489914
15.2,25,834.9308152692715,0.41268011527377524
15.20833,26,829.6611674224187,0.4127953890489914
15.21667,26,824.4356855106964,0.4127953890489914
15.225,26,819.2662345618005,0.4127953890489914
15.23333,26,814.1458595926468,0.4127953890489914
15.24167,26,809.0678474505929,0.4127953890489914
15.25,25,804.0437277511021,0.41268011527377524
15.25833,25,799.0667415261117,0.41268011527377524
15.26667,25,794.1303620589342,0.41268011527377524
15.275,25,789.2457968902064,0.41268011527377524
15.28333,24,784.4064753548212,0.4125648414985591
15.29167,24,779.6060497515437,0.4125648414985591
15.3,23,774.8554185101917,0.41244956772334296
15.30833,23,770.148191771534,0.41244956772334296
15.31667,22,765.4781936173656,0.4123342939481268
15.325,22,760.8560259775817,0.4123342939481268
15.33333,22,756.2754725537625,0.4123342939481268
15.34167,22,751.7305221579182,0.4123342939481268
15.35,23,747.2314925295665,0.41244956772334296
15.35833,23,742.772333841363,0.41244956772334296
15.36667,24,738.3471927889782,0.4125648414985591
15.375,25,733.9661149196249,0.41268011527377524
15.38333,25,729.6232099770461,0.41268011527377524
15.39167,27,725.3127759231695,0.4129106628242075
15.4,29,721.0445977557863,0.41314121037463974
15.40833,31,716.812938123678,0.413371757925072
15.41667,33,712.6122397647055,0.4136023054755043
15.425,36,708.452038539524,0.4139481268011527
15.43333,38,704.3267434905255,0.414178674351585
15.44167,41,700.230935834208,0.41452449567723343
15.45,43,696.1739134108897,0.4147550432276657
15.45833,46,692.1502253248149,0.41510086455331413
15.46667,49,688.1545851593305,0.41544668587896255
15.475,52,684.19606357896,0.415792507204611
15.48333,55,680.2693436106462,0.4161383285302594
15.49167,58,676.3692652283876,0.41648414985590776
15.5,61,672.504682540536,0.4168299711815562
15.50833,64,668.6704064977237,0.4171757925072046
15.51667,67,664.8613976933967,0.417521613832853
15.525,70,661.0863040156919,0.41786743515850144
15.53333,73,657.3400585356073,0.41821325648414986
15.54167,75,653.6177368299419,0.41844380403458215
15.55,78,649.9277906884096,0.41878962536023057
15.55833,80,646.2652696564754,0.41902017291066285
15.56667,82,642.6253588079788,0.4192507204610951
15.575,83,639.016323744551,0.4193659942363112
15.58333,84,635.43332497424,0.41948126801152735
15.59167,85,631.8716517603419,0.4195965417867435
15.6,86,628.3393932019881,0.41971181556195963
15.60833,85,624.8318154197955,0.4195965417867435
15.61667,86,621.3443067132356,0.41971181556195963
15.625,85,617.8847891294156,0.4195965417867435
15.63333,84,614.44862923762,0.41948126801152735
15.64167,84,611.031309334817,0.41948126801152735
15.65,82,607.6405936984714,0.4192507204610951
15.65833,82,604.2719443169084,0.4192507204610951
15.66667,80,600.9209325989631,0.41902017291066285
15.675,78,597.5951741519608,0.41878962536023057
15.68333,75,594.2902214679872,0.41844380403458215
15.69167,73,591.0017303679455,0.41821325648414986
15.7,70,587.7371766524819,0.41786743515850144
15.70833,66,584.4921985961615,0.4174063400576369
15.71667,61,581.2625318460478,0.4168299711815562
15.725,56,578.0555210992874,0.4162536023054755
15.73333,51,574.8668858346585,0.41567723342939483
15.74167,45,571.6924370583325,0.414985590778098
15.75,38,568.5393969218411,0.414178674351585
15.75833,31,565.4035616211403,0.413371757925072
15.76667,23,562.2808132621363,0.41244956772334296
15.775,15,559.1782597849957,0.41152737752161384
15.78333,7,556.0917698113253,0.4106051873198847
15.79167,-2,553.0172923774284,0.4095677233429395
15.8,-11,549.9618293913092,0.40853025936599424
15.80833,-21,546.9213177523279,0.40737752161383284
15.81667,-31,543.8917694105751,0.4062247838616715
15.825,-39,540.8800882555934,0.40530259365994237
15.83333,-49,537.8822754319509,0.40414985590778096
15.84167,-57,534.8944019567556,0.4032276657060519
15.85,-66,531.9232815297461,0.40219020172910663
15.85833,-73,528.9649756687594,0.40138328530259365
15.86667,-80,526.0156107335839,0.40057636887608067
15.875,-86,523.0819178982179,0.3998847262247839
15.88333,-90,520.1600153394429,0.3994236311239193
15.89167,-93,517.2460811796066,0.3990778097982709
15.9,-96,514.346771563703,0.3987319884726225
15.90833,-96,511.4582577364569,0.3987319884726225
15.91667,-96,508.57676615905984,0.3987319884726225
15.925,-93,505.7088852789747,0.3990778097982709
15.93333,-88,502.85083595727804,0.3996541786743516
15.94167,-83,499.99888973493023,0.4002305475504323
15.95,-75,497.15957448872786,0.40115273775216137
15.95833,-67,494.3291574345532,0.4020749279538905
15.96667,-57,491.5039520426925,0.4032276657060519
15.975,-47,488.69043259392197,0.40438040345821324
15.98333,-35,485.88490951354464,0.40576368876080693
15.99167,-24,483.08373524505345,0.4070317002881844
16.0,-11,480.29333723977726,0.40853025936599424
16.00833,2,477.51006615055104,0.410028818443804
16.01667,15,474.7303105890843,0.41152737752161384
16.025,28,471.96045773546695,0.4130259365994236
16.03333,41,469.1968956673067,0.41452449567723343
16.04167,52,466.4360464881709,0.415792507204611
16.05,63,463.684263509867,0.41706051873198846
16.05833,72,460.93796953963573,0.4180979827089337
16.06667,81,458.1936177040384,0.419135446685879
16.075,88,455.4575335939408,0.4199423631123919
16.08333,94,452.72617224595814,0.42063400576368876
16.09167,99,449.9960154789684,0.42121037463976946
16.1,104,447.27336711577516,0.42178674351585016
16.10833,107,444.55471207447437,0.4221325648414986
16.11667,109,441.8365586963913,0.42236311239193086
16.125,110,439.1251947571257,0.42247838616714695
16.13333,111,436.41713286820834,0.4225936599423631
16.14167,109,433.708905915748,0.42236311239193086
16.15,108,431.0067910883114,0.4222478386167147
16.15833,106,428.30732667926003,0.42201729106628244
16.16667,103,425.6070682991611,0.421671469740634
16.175,101,422.91228776332434,0.42144092219020174
16.18333,98,420.219547202437,0.4210951008645533
16.19167,95,417.5254233062537,0.4207492795389049
16.2,92,414.8361874622088,0.4204034582132565
16.20833,89,412.1484239553009,0.42005763688760805
16.21667,86,409.458729099957,0.41971181556195963
16.225,82,406.77337850246744,0.4192507204610951
16.23333,78,404.08897710087973,0.41878962536023057
16.24167,75,401.40213955298873,0.41844380403458215
16.25,73,398.719150025675,0.41821325648414986
16.25833,70,396.0366327913568,0.41786743515850144
16.26667,67,393.35121973564867,0.417521613832853
16.275,65,390.6692076264538,0.41729106628242074
16.28333,63,387.98723890870053,0.41706051873198846
16.29167,61,385.30196178197343,0.4168299711815562
16.3,60,382.61968929398336,0.41671469740634004
16.30833,59,379.93708109060674,0.4165994236311239
16.31667,57,377.25080095037885,0.4163688760806916
16.325,56,374.5671815294342,0.4162536023054755
16.33333,55,371.88289886793035,0.4161383285302594
16.34167,54,369.19463177095656,0.41602305475504325
16.35,54,366.50873545236243,0.41602305475504325
16.35833,52,363.82190173373647,0.415792507204611
16.36667,51,361.1308240644857,0.41567723342939483
16.375,49,358.4418827737142,0.41544668587896255
16.38333,49,355.75178500730397,0.41544668587896255
16.39167,49,353.0572386724999,0.41544668587896255
16.4,49,350.3646513498282,0.41544668587896255
16.40833,48,347.67074523230593,0.4153314121037464
16.41667,49,344.97224267337043,0.41544668587896255
16.425,48,342.27558020081653,0.4153314121037464
16.43333,48,339.57749495061495,0.4153314121037464
16.44167,47,336.87472388270186,0.41521613832853027
16.45,46,334.17373371073813,0.41510086455331413
16.45833,45,331.4712765795115,0.414985590778098
16.46667,45,328.76410439233854,0.414985590778098
16.475,44,326.05871480454124,0.41487031700288185
16.48333,43,323.35187520073634,0.4147550432276657
16.49167,43,320.6403529267548,0.4147550432276657
16.5,43,317.9306768445293,0.4147550432276657
16.50833,43,315.21962995955784,0.4147550432276657
16.51667,42,312.50399573070524,0.41463976945244957
16.525,42,309.7903339650124,0.41463976945244957
16.53333,43,307.07544383354445,0.4147550432276657
16.54167,43,304.3561257263206,0.4147550432276657
16.55,43,301.6389696167532,0.4147550432276657
16.55833,43,298.9207915206791,0.4147550432276657
16.56667,44,296.1984097210702,0.41487031700288185
16.575,45,293.4784430248365,0.414985590778098
16.58333,46,290.7577251232591,0.41510086455331413
16.59167,47,288.03309329506016,0.41521613832853027
16.6,49,285.31119328053006,0.41544668587896255
16.60833,51,282.58887740774463,0.41567723342939483
16.61667,53,279.86300317755456,0.4159077809798271
16.625,56,277.14024079720986,0.4162536023054755
16.63333,60,274.4174623061309,0.41671469740634004
16.64167,64,271.6915467842254,0.4171757925072046
16.65,69,268.9691858464716,0.4177521613832853
16.65833,75,266.24727243819115,0.41844380403458215
16.66667,80,263.52270866479415,0.41902017291066285
16.675,87,260.8022039198095,0.4198270893371758
16.68333,93,258.08267333673047,0.4205187319884726
16.69167,101,255.3610436006488,0.42144092219020174
16.7,109,252.64403764904657,0.42236311239193086
16.70833,117,249.9285941830307,0.42328530259365993
16.71667,125,247.21166609214862,0.42420749279538905
16.725,134,244.49998503990366,0.4252449567723343
16.73333,142,241.79051475692214,0.4261671469740634
16.74167,150,239.0802360225245,0.4270893371757925
16.75,157,236.3758838263336,0.4278962536023055
16.75833,164,233.67444844457418,0.42870317002881847
16.76667,169,230.97294028860586,0.4292795389048991
16.775,174,228.27809170679822,0.4298559077809798
16.78333,179,225.58692107615624,0.4304322766570605
16.79167,181,222.89647023639515,0.4306628242074928
16.8,181,220.21346234181428,0.4306628242074928
16.80833,182,217.5349454932784,0.43077809798270894
16.81667,181,214.8579947381659,0.4306628242074928
16.825,179,212.18931697985067,0.4304322766570605
16.83333,177,209.52599165811426,0.43020172910662824
16.84167,172,206.8651288466086,0.42962536023054754
16.85,167,204.21341159800042,0.42904899135446684
16.85833,162,201.5679523365006,0.4284726224783862
16.86667,156,198.92589794957033,0.42778097982708935
16.875,149,196.2938995732788,0.42697406340057636
16.88333,142,193.66910424676178,0.4261671469740634
16.89167,136,191.04869744154,0.4254755043227666
16.9,129,188.43928985550704,0.4246685878962536
16.90833,122,185.8380647663751,0.42386167146974063
16.91667,115,183.24224795769166,0.42305475504322765
16.925,109,180.6584007625856,0.42236311239193086
16.93333,103,178.0837442806226,0.421671469740634
16.94167,98,175.51554629516184,0.4210951008645533
16.95,91,172.9603094850106,0.42028818443804034
16.95833,86,170.41529432450545,0.41971181556195963
16.96667,80,167.87781220405142,0.41902017291066285
16.975,76,165.35429756226733,0.4185590778097983
16.98333,71,162.84205174955835,0.4179827089337176
16.99167,67,160.33843129210345,0.417521613832853
17.0,64,157.8497925600175,0.4171757925072046
17.00833,60,155.37347921701124,0.41671469740634004
17.01667,58,152.90689437198205,0.41648414985590776
17.025,56,150.45630631447088,0.4162536023054755
17.03333,53,148.01910238712753,0.4159077809798271
17.04167,52,145.5927336352654,0.415792507204611
17.05,50,143.18337014150265,0.4155619596541787
17.05833,48,140.78844422761105,0.4153314121037464
17.06667,46,138.4054561134856,0.41510086455331413
17.075,45,136.04046752253643,0.414985590778098
17.08333,44,133.69095696384946,0.41487031700288185
17.09167,43,131.3544749711527,0.4147550432276657
17.1,43,129.03696479047014,0.4147550432276657
17.10833,42,126.73595224993242,0.41463976945244957
17.11667,42,124.44903921571546,0.41463976945244957
17.125,41,122.18204046616091,0.41452449567723343
17.13333,41,119.93253018989797,0.41452449567723343
17.14167,40,117.69816248977448,0.4144092219020173
17.15,40,115.48461389556932,0.4144092219020173
17.15833,41,113.28950791028396,0.41452449567723343
17.16667,41,111.11055166354116,0.41452449567723343
17.175,41,108.95327394997877,0.41452449567723343
17.18333,41,106.81534845205977,0.41452449567723343
17.19167,42,104.69453599936166,0.41463976945244957
17.2,42,102.59620854722316,0.41463976945244957
17.20833,44,100.51809074257572,0.41487031700288185
17.21667,44,98.45799767550062,0.41487031700288185
17.225,45,96.4211358255762,0.414985590778098
17.23333,46,94.40528150585378,0.41510086455331413
17.24167,46,92.40830452423333,0.41510086455331413
17.25,48,90.4352377989761,0.4153314121037464
17.25833,49,88.48390993457862,0.41544668587896255
17.26667,50,86.55224581506955,0.4155619596541787
17.275,51,84.64509734717141,0.41567723342939483
17.28333,53,82.76034598379772,0.4159077809798271
17.29167,53,80.89597194700046,0.4159077809798271
17.3,53,79.05663939825101,0.4159077809798271
17.30833,54,77.24028312581842,0.41602305475504325
17.31667,55,75.44493887882818,0.4161383285302594
17.325,56,73.6750771167978,0.4162536023054755
17.33333,56,71.92868640018324,0.4162536023054755
17.34167,56,70.2038581125359,0.4162536023054755
17.35,56,68.5048639126968,0.4162536023054755
17.35833,55,66.8297465184228,0.4161383285302594
17.36667,56,65.17665299380727,0.4162536023054755
17.375,56,63.54965200626821,0.4162536023054755
17.38333,54,61.94684077243443,0.41602305475504325
17.39167,54,60.36642203181736,0.41602305475504325
17.4,54,58.81225822879935,0.41602305475504325
17.40833,53,57.282501385150326,0.4159077809798271
17.41667,52,55.77540986909741,0.415792507204611
17.425,52,54.294637665259415,0.415792507204611
17.43333,52,52.83839188203502,0.415792507204611
17.44167,50,51.404986429825904,0.4155619596541787
17.45,50,49.997865629931056,0.4155619596541787
17.45833,49,48.615291929646155,0.41544668587896255
17.46667,48,47.25563467564542,0.4153314121037464
17.475,48,45.92212836287818,0.4153314121037464
17.48333,48,44.61309101258423,0.4153314121037464
17.49167,46,43.32694727829438,0.41510086455331413
17.5,46,42.066722718736834,0.41510086455331413
17.50833,46,40.83079114426131,0.41510086455331413
17.51667,45,39.61763237484978,0.414985590778098
17.525,44,38.43006496361032,0.41487031700288185
17.53333,44,37.266518709920355,0.41487031700288185
17.54167,43,36.125528448568176,0.4147550432276657
17.55,43,35.009708680167726,0.4147550432276657
17.55833,41,33.91754537270425,0.41452449567723343
17.56667,41,32.84762821766433,0.41452449567723343
17.575,42,31.802371605026252,0.41463976945244957
17.58333,42,30.780317830504313,0.41463976945244957
17.59167,40,29.780111274178605,0.4144092219020173
17.6,40,28.8039711015934,0.4144092219020173
17.60833,40,27.850496067786196,0.4144092219020173
17.61667,39,26.91838506306098,0.41429394812680115
17.625,39,26.00966780118903,0.41429394812680115
17.63333,39,25.12299959401242,0.41429394812680115
17.64167,39,24.25713364882561,0.41429394812680115
17.65,38,23.413916818588373,0.414178674351585
17.65833,37,22.592061026781142,0.41406340057636887
17.66667,37,21.790373581917756,0.41406340057636887
17.675,36,21.010525806463416,0.4139481268011527
17.68333,35,20.25128623983187,0.4138328530259366
17.69167,35,19.511516044012147,0.4138328530259366
17.7,35,18.792718996901886,0.4138328530259366
17.70833,35,18.093720190920422,0.4138328530259366
17.71667,35,17.413434356071484,0.4138328530259366
17.725,35,16.75320626891394,0.4138328530259366
17.73333,34,16.111917437306104,0.41371757925072045
17.74167,33,15.488535821684163,0.4136023054755043
17.75,34,14.884256200170281,0.41371757925072045
17.75833,32,14.298016269223435,0.41348703170028817
17.76667,31,13.728836818421282,0.413371757925072
17.775,32,13.177771987626683,0.41348703170028817
17.78333,32,12.643815332262735,0.41348703170028817
17.79167,31,12.12603999542949,0.413371757925072
17.8,32,11.625369088372466,0.41348703170028817
17.80833,31,11.140851581628946,0.413371757925072
17.81667,32,10.671612408341549,0.41348703170028817
17.825,31,10.218453406160542,0.413371757925072
17.83333,31,9.780478390801754,0.413371757925072
17.84167,31,9.356863423329926,0.413371757925072
17.85,31,8.948298863304618,0.413371757925072
17.85833,31,8.553942665286757,0.413371757925072
17.86667,31,8.17302124742401,0.413371757925072
17.875,31,7.80612322628736,0.413371757925072
17.88333,31,7.452459844865934,0.413371757925072
17.89167,31,7.111306989268591,0.413371757925072
17.9,30,6.783161113473852,0.4132564841498559
17.90833,31,6.467285747288738,0.413371757925072
17.91667,31,6.163005230823192,0.413371757925072
17.925,32,5.870733192665929,0.41348703170028817
17.93333,32,5.589784293073233,0.41348703170028817
17.94167,34,5.319530183180414,0.41371757925072045
17.95,36,5.060310678984265,0.4139481268011527
17.95833,37,4.811490260165091,0.41406340057636887
17.96667,37,4.572486613713687,0.41406340057636887
17.975,38,4.343574361816559,0.414178674351585
17.98333,38,4.124166339271311,0.414178674351585
17.99167,39,3.913724862959858,0.41429394812680115
